OrderItemID,OrderID,ItemID,Quantity,UnitPriceAtTime_EGP,DiscountApplied_EGP
9003,3241,22,1,62.5,0.0
9004,3242,31,2,58.65,0.0
9005,3242,9,2,112.5,0.0
9006,3243,19,1,175.0,0.0
9007,3243,4,1,275.0,0.0
9008,3243,7,3,124.41,0.0
9009,3243,11,2,63.78,15
9010,3243,44,1,97.14,0.0
9011,3244,21,1,50.0,0.0
9012,3244,40,1,337.5,0.0
9013,3245,16,2,50.63,0.0
9014,3245,53,2,45.48,0.0
9015,3245,52,2,152.72,0.0
9016,3246,47,1,38.25,0.0
9017,3246,8,1,105.44,0.0
9018,3246,53,2,49.23,0.0
9019,3246,24,1,29.75,0.0
9020,3247,51,1,162.5,0.0
9021,3247,26,3,42.5,0.0
9022,3247,11,1,72.86,0.0
9023,3247,23,1,50.0,0.0
9024,3248,3,2,337.5,0.0
9025,3248,54,1,112.23,0.0
9026,3248,12,2,237.5,0.0
9027,3249,36,1,275.0,0.0
9028,3249,4,1,275.0,0.0
9029,3249,37,1,128.43,0.0
9030,3250,9,1,112.5,0.0
9031,3250,43,1,94.85,0.0
9032,3250,11,1,66.15,0.0
9033,3251,3,2,337.5,0.0
9034,3251,3,3,337.5,0.0
9035,3251,37,1,109.62,0.0
9036,3252,56,1,43.24,0.0
9037,3252,39,1,262.5,0.0
9038,3253,6,1,325.0,10
9039,3254,24,1,29.75,0.0
9040,3254,7,2,131.9,0.0
9041,3255,13,3,250.0,0.0
9042,3255,3,2,337.5,0.0
9043,3255,33,1,1375.0,0.0
9044,3256,18,1,57.29,0.0
9045,3256,54,2,127.51,0.0
9046,3257,30,2,72.48,0.0
9047,3257,20,1,80.76,0.0
9048,3258,10,2,77.13,0.0
9049,3258,41,2,210.27,0.0
9050,3259,35,1,323.0,10
9051,3259,53,1,41.11,0.0
9052,3259,32,1,137.5,30
9053,3260,50,1,212.5,0.0
9054,3260,49,1,74.79,0.0
9055,3261,7,1,132.36,0.0
9056,3261,38,1,362.5,0.0
9057,3262,7,1,129.23,0.0
9058,3262,10,1,66.19,0.0
9059,3263,53,1,45.48,0.0
9060,3263,35,1,323.0,0.0
9061,3263,41,1,185.51,0.0
9062,3264,41,2,176.26,0.0
9063,3264,11,2,63.87,0.0
9064,3264,53,2,41.49,0.0
9065,3264,55,1,550.0,0.0
9066,3264,19,2,175.0,0.0
9067,3265,4,2,275.0,0.0
9068,3265,3,1,337.5,0.0
9069,3265,13,3,250.0,0.0
9070,3266,7,2,140.69,20
9071,3266,26,1,42.5,20
9072,3266,30,1,81.72,40
9073,3267,46,3,34.0,0.0
9074,3267,52,2,155.65,20
9075,3268,49,2,84.18,0.0
9076,3268,19,1,175.0,0.0
9077,3269,60,1,1700.0,20
9078,3270,10,2,50.62,0.0
9079,3270,43,3,76.5,0.0
9080,3270,13,2,250.0,0.0
9081,3271,49,1,73.34,0.0
9082,3271,4,3,275.0,0.0
9083,3271,51,1,162.5,0.0
9084,3271,6,3,325.0,0.0
9085,3272,13,1,250.0,0.0
9086,3273,9,1,112.5,0.0
9087,3273,16,2,46.02,0.0
9088,3273,49,1,69.52,0.0
9089,3274,1,1,300.0,0.0
9090,3275,24,1,29.75,0.0
9091,3275,4,1,275.0,10
9092,3276,53,2,44.77,0.0
9093,3276,56,1,37.01,0.0
9094,3276,53,1,44.77,0.0
9095,3277,51,1,162.5,0.0
9096,3278,26,2,42.5,0.0
9097,3278,37,1,112.46,0.0
9098,3279,46,1,34.0,0.0
9099,3279,29,1,72.79,0.0
9100,3280,56,1,43.24,0.0
9101,3280,32,1,137.5,15
9102,3280,2,1,362.5,0.0
9103,3281,37,2,125.77,0.0
9104,3281,31,1,59.25,0.0
9105,3281,17,2,52.45,0.0
9106,3282,59,1,153.58,0.0
9107,3283,4,2,275.0,0.0
9108,3283,9,1,112.5,0.0
9109,3283,3,1,337.5,0.0
9110,3284,25,1,53.49,0.0
9111,3285,33,1,1375.0,0.0
9112,3285,42,3,190.61,0.0
9113,3285,12,2,237.5,0.0
9114,3285,41,1,211.68,0.0
9115,3286,13,2,250.0,0.0
9116,3286,10,1,78.2,0.0
9117,3286,12,1,237.5,0.0
9118,3287,26,1,42.5,0.0
9119,3287,11,1,81.05,0.0
9120,3287,4,1,275.0,0.0
9121,3287,1,1,300.0,0.0
9122,3288,35,1,323.0,0.0
9123,3289,26,1,42.5,0.0
9124,3289,55,2,550.0,0.0
9125,3289,58,1,34.0,0.0
9126,3290,11,1,76.28,0.0
9127,3291,38,1,362.5,10
9128,3292,25,2,38.25,0.0
9129,3292,6,3,325.0,0.0
9130,3293,25,3,38.25,0.0
9131,3293,56,1,36.7,0.0
9132,3293,13,2,250.0,0.0
9133,3294,7,2,154.94,0.0
9134,3294,41,1,211.68,0.0
9135,3294,9,1,112.5,15
9136,3295,23,1,50.0,0.0
9137,3295,19,3,175.0,0.0
9138,3295,54,1,77.47,0.0
9139,3296,17,2,59.08,0.0
9140,3296,33,1,1375.0,0.0
9141,3297,26,1,42.5,0.0
9142,3298,37,2,85.0,0.0
9143,3298,39,1,262.5,0.0
9144,3298,4,1,275.0,10
9145,3298,55,2,550.0,0.0
9146,3299,23,1,50.0,0.0
9147,3299,29,3,70.95,0.0
9148,3299,11,1,66.15,0.0
9149,3300,46,1,34.0,0.0
9150,3300,51,1,162.5,0.0
9151,3301,28,1,103.39,0.0
9152,3302,19,1,175.0,0.0
9153,3302,9,2,112.5,0.0
9154,3302,16,1,51.89,0.0
9155,3303,44,1,136.12,0.0
9156,3303,10,1,79.28,0.0
9157,3303,40,1,337.5,0.0
9158,3304,50,1,212.5,0.0
9159,3304,11,3,76.28,0.0
9160,3305,59,2,166.1,0.0
9161,3305,1,3,300.0,0.0
9162,3305,42,1,190.61,0.0
9163,3305,34,1,565.92,20
9164,3305,31,2,61.83,0.0
9165,3306,10,1,69.56,0.0
9166,3306,39,2,262.5,0.0
9167,3307,11,1,68.09,0.0
9168,3307,53,2,44.78,0.0
9169,3308,58,1,34.0,0.0
9170,3308,41,2,200.89,0.0
9171,3308,11,1,72.86,0.0
9172,3309,10,1,67.21,0.0
9173,3309,35,1,323.0,0.0
9174,3309,9,1,112.5,0.0
9175,3310,22,3,62.5,30
9176,3310,38,2,362.5,0.0
9177,3310,49,1,74.57,0.0
9178,3311,18,2,36.09,10
9179,3311,54,3,77.47,0.0
9180,3311,10,1,49.82,0.0
9181,3311,36,1,275.0,15
9182,3312,50,1,212.5,0.0
9183,3312,33,1,1375.0,25
9184,3312,34,1,447.64,0.0
9185,3312,56,1,34.26,0.0
9186,3312,30,2,71.18,0.0
9187,3313,15,3,225.0,0.0
9188,3314,54,1,129.84,20
9189,3314,56,1,43.24,0.0
9190,3314,50,1,212.5,0.0
9191,3314,54,1,129.84,0.0
9192,3315,13,1,250.0,0.0
9193,3315,18,2,55.12,0.0
9194,3315,34,1,548.17,0.0
9195,3316,40,1,337.5,0.0
9196,3317,5,1,487.5,0.0
9197,3317,38,1,362.5,0.0
9198,3317,7,1,124.41,0.0
9199,3318,52,2,157.22,0.0
9200,3319,5,1,487.5,20
9201,3319,42,3,193.89,0.0
9202,3319,38,3,362.5,0.0
9203,3320,8,1,97.2,0.0
9204,3320,46,2,34.0,0.0
9205,3321,18,1,46.25,0.0
9206,3321,56,2,34.47,20
9207,3322,54,1,110.97,0.0
9208,3322,49,1,74.79,0.0
9209,3322,54,3,110.97,0.0
9210,3322,6,3,325.0,0.0
9211,3322,7,2,132.09,0.0
9212,3323,51,1,162.5,0.0
9213,3323,34,1,582.41,10
9214,3323,49,1,90.54,0.0
9215,3324,29,1,79.54,0.0
9216,3324,10,5,72.34,0.0
9217,3325,14,1,400.0,0.0
9218,3325,17,2,51.63,0.0
9219,3325,10,1,72.34,30
9220,3326,33,1,1375.0,0.0
9221,3326,22,1,62.5,0.0
9222,3327,53,5,48.01,0.0
9223,3327,17,1,51.63,0.0
9224,3327,20,1,91.2,0.0
9225,3328,41,1,194.38,30
9226,3328,41,1,194.38,20
9227,3328,9,1,112.5,15
9228,3329,4,1,275.0,0.0
9229,3329,18,1,36.09,15
9230,3329,42,2,140.25,15
9231,3330,10,2,63.81,0.0
9232,3331,7,1,124.45,0.0
9233,3331,31,2,52.36,0.0
9234,3331,1,1,300.0,0.0
9235,3331,49,2,70.49,0.0
9236,3331,17,1,44.18,0.0
9237,3332,54,2,112.23,0.0
9238,3332,49,1,75.11,0.0
9239,3333,42,1,193.89,0.0
9240,3334,12,1,237.5,0.0
9241,3334,39,2,262.5,10
9242,3335,34,1,555.68,0.0
9243,3335,18,2,55.92,0.0
9244,3335,24,1,29.75,0.0
9245,3335,18,3,55.92,0.0
9246,3336,38,1,362.5,10
9247,3336,24,1,29.75,0.0
9248,3336,8,1,100.28,10
9249,3337,50,2,212.5,0.0
9250,3337,44,3,118.71,0.0
9251,3338,51,1,162.5,0.0
9252,3338,58,1,34.0,0.0
9253,3339,22,1,62.5,0.0
9254,3339,16,1,53.57,0.0
9255,3339,18,1,52.67,26.34
9256,3340,51,1,162.5,0.0
9257,3340,5,1,487.5,0.0
9258,3341,24,2,29.75,0.0
9259,3341,19,1,175.0,0.0
9260,3341,24,1,29.75,0.0
9261,3342,17,1,44.18,0.0
9262,3342,57,1,84.68,0.0
9263,3343,24,1,29.75,0.0
9264,3343,15,1,225.0,0.0
9265,3344,15,1,225.0,0.0
9266,3344,53,2,51.89,0.0
9267,3344,24,1,29.75,0.0
9268,3345,12,2,237.5,0.0
9269,3345,44,1,83.27,0.0
9270,3345,29,1,62.97,0.0
9271,3346,40,1,337.5,0.0
9272,3346,9,1,112.5,0.0
9273,3346,3,1,337.5,10
9274,3347,56,1,29.75,0.0
9275,3347,50,2,212.5,0.0
9276,3347,5,1,487.5,0.0
9277,3348,37,1,85.0,0.0
9278,3348,18,1,36.09,0.0
9279,3348,60,1,1700.0,0.0
9280,3349,30,3,73.59,0.0
9281,3349,58,1,34.0,0.0
9282,3349,7,2,124.41,0.0
9283,3349,4,1,275.0,0.0
9284,3350,3,1,337.5,20
9285,3350,54,2,77.47,0.0
9286,3351,48,2,38.25,0.0
9287,3351,37,1,109.62,0.0
9288,3351,26,2,42.5,0.0
9289,3351,51,1,162.5,0.0
9290,3351,16,1,48.18,0.0
9291,3352,6,1,325.0,0.0
9292,3352,34,1,453.88,0.0
9293,3352,38,1,362.5,0.0
9294,3353,36,2,275.0,0.0
9295,3353,35,1,323.0,0.0
9296,3353,41,2,176.26,0.0
9297,3353,18,1,46.11,0.0
9298,3353,23,1,50.0,0.0
9299,3354,49,3,76.99,0.0
9300,3354,23,1,50.0,0.0
9301,3354,38,2,362.5,0.0
9302,3354,51,1,162.5,0.0
9303,3354,9,1,112.5,20
9304,3355,50,1,212.5,0.0
9305,3356,25,1,38.25,0.0
9306,3356,49,1,73.34,0.0
9307,3357,52,1,130.69,0.0
9308,3357,9,3,112.5,10
9309,3357,31,2,51.87,0.0
9310,3358,40,1,337.5,0.0
9311,3358,9,2,112.5,0.0
9312,3358,37,2,105.57,20
9313,3358,57,2,86.27,0.0
9314,3359,18,3,51.94,0.0
9315,3359,48,1,38.25,0.0
9316,3360,50,1,212.5,30
9317,3360,9,2,112.5,15
9318,3360,33,1,1375.0,0.0
9319,3361,32,1,137.5,0.0
9320,3362,43,2,90.71,10
9321,3362,3,1,337.5,0.0
9322,3362,30,2,71.18,0.0
9323,3363,10,5,72.34,0.0
9324,3363,11,1,72.86,0.0
9325,3363,16,1,52.66,0.0
9326,3363,12,3,237.5,0.0
9327,3363,25,1,40.48,0.0
9328,3364,28,3,90.14,0.0
9329,3364,3,1,337.5,0.0
9330,3364,49,3,73.34,0.0
9331,3365,21,1,50.0,0.0
9332,3365,58,1,34.0,0.0
9333,3365,11,1,58.08,0.0
9334,3365,6,2,325.0,30
9335,3366,18,1,49.33,0.0
9336,3366,20,1,85.73,0.0
9337,3367,10,1,66.19,0.0
9338,3367,15,1,225.0,0.0
9339,3368,49,2,74.57,0.0
9340,3368,9,1,112.5,0.0
9341,3368,15,1,225.0,0.0
9342,3368,2,1,362.5,20
9343,3368,17,1,49.51,20
9344,3369,52,1,96.96,0.0
9345,3369,42,2,140.25,0.0
9346,3369,53,4,32.38,0.0
9347,3370,36,1,275.0,0.0
9348,3371,32,1,137.5,0.0
9349,3372,9,1,112.5,0.0
9350,3372,36,3,275.0,0.0
9351,3372,52,1,170.51,0.0
9352,3372,41,1,197.67,0.0
9353,3372,43,1,105.31,0.0
9354,3373,17,1,50.09,0.0
9355,3373,57,1,93.93,0.0
9356,3373,23,1,50.0,0.0
9357,3373,21,1,50.0,0.0
9358,3373,57,1,93.93,0.0
9359,3374,8,1,100.28,30
9360,3374,15,1,225.0,30
9361,3375,24,1,29.75,0.0
9362,3375,2,1,362.5,0.0
9363,3375,2,1,362.5,0.0
9364,3376,49,1,69.52,0.0
9365,3376,52,2,130.69,0.0
9366,3377,36,1,275.0,0.0
9367,3377,53,1,52.34,0.0
9368,3378,12,1,237.5,20
9369,3378,13,3,250.0,0.0
9370,3378,53,1,52.34,0.0
9371,3378,48,3,38.25,0.0
9372,3378,7,1,156.91,0.0
9373,3379,8,2,97.95,0.0
9374,3379,8,3,97.95,0.0
9375,3380,6,1,325.0,0.0
9376,3380,3,1,337.5,30
9377,3380,52,1,155.65,0.0
9378,3381,17,1,51.63,0.0
9379,3381,32,1,137.5,0.0
9380,3381,56,2,39.15,0.0
9381,3381,58,2,34.0,0.0
9382,3381,24,1,29.75,0.0
9383,3382,35,1,323.0,0.0
9384,3382,2,1,362.5,0.0
9385,3382,36,3,275.0,0.0
9386,3382,48,1,38.25,0.0
9387,3382,42,2,168.44,0.0
9388,3383,6,1,325.0,0.0
9389,3384,2,1,362.5,0.0
9390,3384,37,2,125.77,20
9391,3385,11,3,78.89,0.0
9392,3385,13,2,250.0,0.0
9393,3385,56,3,41.98,0.0
9394,3386,1,3,300.0,0.0
9395,3386,49,1,69.52,0.0
9396,3387,42,1,140.25,0.0
9397,3387,39,2,262.5,0.0
9398,3387,29,1,59.5,0.0
9399,3387,51,1,162.5,0.0
9400,3387,30,1,57.93,10
9401,3388,53,1,48.26,0.0
9402,3388,5,2,487.5,0.0
9403,3388,18,1,52.67,0.0
9404,3388,10,2,73.19,0.0
9405,3389,42,3,185.31,0.0
9406,3389,22,2,62.5,20
9407,3390,14,2,400.0,0.0
9408,3390,39,1,262.5,0.0
9409,3390,36,2,275.0,0.0
9410,3390,13,1,250.0,0.0
9411,3390,40,1,337.5,15
9412,3391,47,1,38.25,0.0
9413,3391,4,1,275.0,0.0
9414,3392,18,1,51.94,15
9415,3392,33,1,1375.0,0.0
9416,3392,54,1,119.94,30
9417,3392,1,1,300.0,0.0
9418,3393,1,1,300.0,0.0
9419,3394,4,2,275.0,0.0
9420,3395,45,1,86.34,0.0
9421,3395,55,1,550.0,0.0
9422,3395,14,2,400.0,0.0
9423,3396,49,1,65.26,10
9424,3396,3,1,337.5,20
9425,3396,52,1,121.35,0.0
9426,3396,17,1,40.42,0.0
9427,3397,9,1,112.5,0.0
9428,3397,51,2,162.5,0.0
9429,3397,39,3,262.5,0.0
9430,3397,4,3,275.0,0.0
9431,3397,3,1,337.5,0.0
9432,3398,11,1,76.28,0.0
9433,3398,42,2,186.71,0.0
9434,3398,56,1,40.86,0.0
9435,3398,11,2,76.28,0.0
9436,3399,10,1,77.13,0.0
9437,3400,38,1,362.5,0.0
9438,3400,17,1,48.68,0.0
9439,3400,29,3,73.29,0.0
9440,3401,9,1,112.5,0.0
9441,3401,20,1,81.86,0.0
9442,3401,53,2,42.27,0.0
9443,3401,30,1,75.08,0.0
9444,3402,3,1,337.5,0.0
9445,3402,8,2,96.15,0.0
9446,3402,34,1,470.94,0.0
9447,3403,37,1,112.6,0.0
9448,3404,59,3,128.94,0.0
9449,3404,11,2,63.87,30
9450,3405,59,3,144.15,30
9451,3406,12,1,237.5,0.0
9452,3406,57,1,107.02,0.0
9453,3407,11,1,76.28,0.0
9454,3407,57,1,103.91,0.0
9455,3408,10,2,73.19,0.0
9456,3408,34,1,546.43,0.0
9457,3408,54,2,120.61,0.0
9458,3409,47,1,38.25,19.12
9459,3409,56,2,38.3,0.0
9460,3409,19,2,175.0,0.0
9461,3409,32,3,137.5,15
9462,3409,32,3,137.5,0.0
9463,3410,10,1,63.81,0.0
9464,3410,49,3,70.62,0.0
9465,3411,42,1,174.16,0.0
9466,3412,13,2,250.0,0.0
9467,3413,32,1,137.5,0.0
9468,3413,31,2,58.07,0.0
9469,3413,10,1,69.56,0.0
9470,3414,28,2,68.36,0.0
9471,3414,56,2,29.75,0.0
9472,3415,39,1,262.5,0.0
9473,3415,17,1,47.84,0.0
9474,3416,35,1,323.0,0.0
9475,3416,15,1,225.0,0.0
9476,3416,42,1,187.86,0.0
9477,3417,44,1,117.26,0.0
9478,3417,1,2,300.0,0.0
9479,3418,46,1,34.66,0.0
9480,3418,54,1,127.51,0.0
9481,3418,47,1,38.25,0.0
9482,3419,40,2,337.5,0.0
9483,3419,16,1,54.76,15
9484,3420,23,1,50.0,0.0
9485,3420,52,1,175.0,0.0
9486,3420,8,1,112.66,0.0
9487,3421,1,1,300.0,0.0
9488,3421,59,2,96.64,0.0
9489,3422,48,2,38.25,0.0
9490,3422,29,1,67.01,0.0
9491,3422,28,1,84.8,0.0
9492,3422,39,1,262.5,0.0
9493,3423,5,1,487.5,0.0
9494,3423,33,1,1375.0,0.0
9495,3423,57,1,97.18,0.0
9496,3424,8,1,114.33,0.0
9497,3424,32,2,137.5,0.0
9498,3424,20,2,101.38,0.0
9499,3424,53,2,52.97,0.0
9500,3424,29,3,87.06,0.0
9501,3425,9,1,112.5,0.0
9502,3425,50,1,212.5,0.0
9503,3426,39,1,262.5,0.0
9504,3426,58,2,34.0,0.0
9505,3426,3,2,337.5,15
9506,3427,35,1,323.0,0.0
9507,3427,26,1,42.5,0.0
9508,3428,5,1,487.5,0.0
9509,3428,11,1,73.99,0.0
9510,3428,7,1,147.48,0.0
9511,3428,46,2,34.0,0.0
9512,3428,13,2,250.0,0.0
9513,3429,11,1,68.09,0.0
9514,3429,34,1,481.86,20
9515,3429,13,2,250.0,0.0
9516,3430,59,1,137.14,0.0
9517,3430,35,1,323.0,0.0
9518,3430,24,2,29.75,0.0
9519,3430,41,1,182.92,0.0
9520,3431,9,1,112.5,0.0
9521,3432,44,1,72.25,0.0
9522,3432,53,1,32.91,0.0
9523,3432,4,1,275.0,0.0
9524,3433,1,2,300.0,0.0
9525,3433,1,1,300.0,0.0
9526,3433,3,1,337.5,0.0
9527,3434,52,1,121.35,0.0
9528,3434,32,2,137.5,0.0
9529,3434,39,1,262.5,0.0
9530,3435,48,1,38.25,0.0
9531,3435,9,1,112.5,0.0
9532,3435,24,1,29.75,0.0
9533,3436,13,2,250.0,0.0
9534,3436,24,3,29.75,0.0
9535,3437,47,1,38.25,0.0
9536,3437,21,3,50.0,0.0
9537,3437,10,2,73.19,0.0
9538,3438,37,2,116.19,0.0
9539,3438,45,1,86.34,15
9540,3438,46,1,34.0,0.0
9541,3439,24,1,29.75,0.0
9542,3439,34,1,553.32,0.0
9543,3439,10,3,74.36,0.0
9544,3440,4,1,275.0,0.0
9545,3441,15,1,225.0,0.0
9546,3441,28,1,93.67,0.0
9547,3441,12,3,237.5,0.0
9548,3441,43,1,97.5,0.0
9549,3441,20,1,87.0,20
9550,3442,1,1,300.0,0.0
9551,3443,21,2,50.0,0.0
9552,3444,32,1,137.5,0.0
9553,3444,51,2,162.5,0.0
9554,3444,10,1,58.32,29.16
9555,3445,34,1,546.43,10
9556,3445,48,2,38.25,0.0
9557,3446,60,1,1700.0,0.0
9558,3446,53,3,44.77,0.0
9559,3447,7,2,145.06,0.0
9560,3448,9,1,112.5,0.0
9561,3448,53,1,46.52,0.0
9562,3448,9,2,112.5,0.0
9563,3449,46,1,34.0,10
9564,3449,43,2,94.85,0.0
9565,3449,19,1,175.0,0.0
9566,3450,39,1,262.5,0.0
9567,3450,6,2,325.0,0.0
9568,3451,31,1,58.07,0.0
9569,3451,9,1,112.5,0.0
9570,3451,22,2,62.5,0.0
9571,3452,33,1,1375.0,0.0
9572,3452,40,2,337.5,0.0
9573,3453,3,1,337.5,0.0
9574,3453,4,1,275.0,0.0
9575,3453,39,2,262.5,0.0
9576,3454,40,1,337.5,15
9577,3454,2,1,362.5,0.0
9578,3454,36,1,275.0,0.0
9579,3455,53,3,41.11,15
9580,3455,42,2,156.88,0.0
9581,3456,52,2,175.0,0.0
9582,3456,7,1,147.48,0.0
9583,3456,22,1,62.5,0.0
9584,3457,24,1,29.75,0.0
9585,3457,53,1,52.97,0.0
9586,3457,49,1,90.54,10
9587,3457,18,1,58.1,0.0
9588,3457,9,2,112.5,0.0
9589,3458,56,2,43.24,0.0
9590,3458,39,2,262.5,0.0
9591,3458,6,1,325.0,0.0
9592,3458,24,1,29.75,0.0
9593,3458,2,1,362.5,0.0
9594,3459,14,2,400.0,0.0
9595,3459,20,1,87.59,0.0
9596,3459,1,3,300.0,0.0
9597,3459,25,1,38.25,0.0
9598,3460,20,1,98.65,0.0
9599,3460,10,1,78.2,15
9600,3461,15,1,225.0,0.0
9601,3462,22,1,62.5,0.0
9602,3462,20,3,98.65,0.0
9603,3463,37,1,97.39,0.0
9604,3463,40,1,337.5,0.0
9605,3463,29,2,62.97,10
9606,3463,23,1,50.0,25.0
9607,3464,20,3,101.38,0.0
9608,3464,9,1,112.5,0.0
9609,3465,3,1,337.5,30
9610,3465,11,2,62.8,0.0
9611,3465,11,1,62.8,0.0
9612,3465,9,1,112.5,0.0
9613,3466,34,1,476.37,10
9614,3466,1,2,300.0,0.0
9615,3467,25,3,38.25,0.0
9616,3467,13,2,250.0,0.0
9617,3468,11,1,81.05,0.0
9618,3468,10,1,80.31,0.0
9619,3469,16,1,56.79,0.0
9620,3469,44,2,132.09,15
9621,3470,21,1,50.0,0.0
9622,3470,35,1,323.0,15
9623,3471,27,1,25.5,0.0
9624,3472,9,1,112.5,0.0
9625,3472,20,1,62.67,10
9626,3473,58,2,34.0,0.0
9627,3473,52,1,98.56,0.0
9628,3473,22,1,62.5,0.0
9629,3474,31,1,58.65,0.0
9630,3475,36,1,275.0,0.0
9631,3476,24,3,29.75,0.0
9632,3477,47,1,38.25,0.0
9633,3477,7,2,129.56,0.0
9634,3477,41,1,182.92,0.0
9635,3478,37,1,128.43,0.0
9636,3478,24,1,29.75,0.0
9637,3478,28,2,101.46,0.0
9638,3478,20,1,95.68,0.0
9639,3479,40,1,337.5,0.0
9640,3479,46,1,34.0,0.0
9641,3479,13,1,250.0,0.0
9642,3480,41,1,190.85,0.0
9643,3480,16,2,51.14,0.0
9644,3481,25,1,38.25,0.0
9645,3481,11,1,69.22,0.0
9646,3482,14,1,400.0,0.0
9647,3482,11,1,80.02,0.0
9648,3483,1,2,300.0,0.0
9649,3483,20,1,92.32,0.0
9650,3483,6,2,325.0,0.0
9651,3483,39,1,262.5,0.0
9652,3484,53,2,51.89,0.0
9653,3484,41,1,211.68,0.0
9654,3485,11,2,72.86,0.0
9655,3485,57,1,98.78,10
9656,3485,29,3,79.54,0.0
9657,3485,9,1,112.5,0.0
9658,3486,47,1,38.25,0.0
9659,3486,21,1,50.0,0.0
9660,3486,6,1,325.0,0.0
9661,3487,24,1,29.75,0.0
9662,3487,19,1,175.0,0.0
9663,3488,18,1,49.33,0.0
9664,3488,34,1,480.04,0.0
9665,3488,3,1,337.5,0.0
9666,3489,42,1,165.49,0.0
9667,3490,58,1,34.0,0.0
9668,3490,10,4,70.22,0.0
9669,3490,37,1,119.96,20
9670,3490,43,2,103.72,0.0
9671,3490,4,1,275.0,0.0
9672,3491,30,1,71.18,0.0
9673,3491,9,2,112.5,0.0
9674,3491,42,1,156.88,0.0
9675,3492,1,1,300.0,0.0
9676,3492,11,2,80.02,0.0
9677,3492,2,1,362.5,0.0
9678,3492,8,1,112.66,0.0
9679,3492,43,2,116.28,0.0
9680,3493,12,1,237.5,10
9681,3493,40,2,337.5,0.0
9682,3494,3,2,337.5,0.0
9683,3494,53,1,51.89,0.0
9684,3495,25,2,48.28,0.0
9685,3495,31,3,59.85,0.0
9686,3496,7,1,142.66,0.0
9687,3497,39,1,262.5,0.0
9688,3497,27,1,25.5,12.75
9689,3498,50,2,212.5,0.0
9690,3498,30,1,71.18,0.0
9691,3498,28,2,84.8,0.0
9692,3498,7,3,122.69,0.0
9693,3498,35,1,323.0,0.0
9694,3499,13,1,250.0,15
9695,3499,7,2,126.94,0.0
9696,3500,41,2,176.26,20
9697,3500,28,1,85.98,0.0
9698,3500,41,1,176.26,0.0
9699,3500,1,1,300.0,0.0
9700,3501,8,2,100.82,0.0
9701,3501,40,2,337.5,15
9702,3501,20,1,88.46,0.0
9703,3501,9,1,112.5,0.0
9704,3501,20,1,88.46,0.0
9705,3502,7,1,147.48,0.0
9706,3502,35,1,323.0,0.0
9707,3502,20,1,92.32,0.0
9708,3502,8,1,103.96,15
9709,3502,53,1,48.26,10
9710,3503,30,3,81.72,0.0
9711,3503,20,1,88.43,0.0
9712,3503,26,2,42.5,0.0
9713,3503,26,1,42.5,0.0
9714,3503,34,1,519.52,0.0
9715,3504,3,1,337.5,0.0
9716,3504,25,1,38.25,19.12
9717,3504,5,2,487.5,0.0
9718,3505,49,1,85.33,0.0
9719,3506,37,2,109.62,0.0
9720,3506,11,1,66.15,0.0
9721,3507,1,2,300.0,0.0
9722,3507,55,3,550.0,0.0
9723,3507,50,1,212.5,0.0
9724,3507,52,1,175.0,0.0
9725,3508,3,1,337.5,0.0
9726,3508,13,1,250.0,0.0
9727,3509,13,3,250.0,0.0
9728,3509,32,2,137.5,30
9729,3509,22,1,62.5,0.0
9730,3510,51,1,162.5,0.0
9731,3510,5,1,487.5,30
9732,3511,10,4,69.07,15
9733,3511,51,1,162.5,0.0
9734,3511,9,1,112.5,15
9735,3511,18,1,50.24,0.0
9736,3511,17,1,49.51,0.0
9737,3512,59,2,118.51,10
9738,3512,34,1,420.9,30
9739,3513,48,1,38.25,0.0
9740,3513,4,3,275.0,0.0
9741,3514,50,1,212.5,0.0
9742,3515,57,1,108.24,0.0
9743,3515,6,1,325.0,0.0
9744,3515,4,1,275.0,0.0
9745,3515,52,1,175.0,0.0
9746,3516,52,1,175.0,0.0
9747,3516,2,1,362.5,0.0
9748,3516,37,2,135.16,0.0
9749,3516,51,1,162.5,10
9750,3516,9,2,112.5,0.0
9751,3517,37,2,110.22,0.0
9752,3517,19,1,175.0,0.0
9753,3517,3,1,337.5,0.0
9754,3517,47,1,38.25,0.0
9755,3518,58,2,34.0,0.0
9756,3518,11,2,80.02,0.0
9757,3518,3,1,337.5,0.0
9758,3519,28,1,87.0,0.0
9759,3520,20,2,89.78,20
9760,3520,2,1,362.5,0.0
9761,3521,4,3,275.0,0.0
9762,3521,12,3,237.5,0.0
9763,3522,39,2,262.5,0.0
9764,3522,38,1,362.5,0.0
9765,3522,7,1,149.39,0.0
9766,3522,11,1,75.0,0.0
9767,3523,59,2,166.1,0.0
9768,3524,4,1,275.0,0.0
9769,3524,13,1,250.0,0.0
9770,3525,23,1,50.0,0.0
9771,3525,39,1,262.5,0.0
9772,3526,21,1,50.0,0.0
9773,3526,7,1,147.48,0.0
9774,3526,53,2,48.26,0.0
9775,3526,55,1,550.0,0.0
9776,3527,27,1,25.5,0.0
9777,3527,53,3,48.26,0.0
9778,3528,51,1,162.5,20
9779,3528,13,2,250.0,0.0
9780,3528,8,2,99.23,0.0
9781,3528,32,1,137.5,0.0
9782,3529,60,1,1700.0,0.0
9783,3529,22,3,62.5,0.0
9784,3530,11,1,71.8,0.0
9785,3530,40,1,337.5,0.0
9786,3530,37,1,121.73,15
